node_id,name,node_time,subpop_id,parent_id,color_trait_1,transmissibility_1
1062,244.22525,244,22525,6657,#1500ea,0.02
6129,.,45,-1,6657,#0000ff,0.0
2201,445.25289,445,25289,6129,#1500ea,0.02
5389,.,52,-1,6129,#0000ff,0.0
4617,.,71,-1,5389,#0000ff,0.0
301,113.71488,113,71488,4617,#1500ea,0.02
2864,557.64424,557,64424,4617,#1500ea,0.02
4787,.,62,-1,5389,#0000ff,0.0
1472,317.29481,317,29481,4787,#0000ff,0.0
4151,.,269,-1,4787,#0000ff,0.0
2083,424.57356,424,57356,4151,#0000ff,0.0
3279,626.24017,626,24017,4151,#0000ff,0.0
7153,.,33,-1,7196,#0000ff,0.0
4333,.,165,-1,7153,#0000ff,0.0
768,192.38086,192,38086,4333,#0000ff,0.0
1396,305.45140,305,45140,4333,#0000ff,0.0
7062,.,35,-1,7153,#0000ff,0.0
6149,.,45,-1,7062,#0000ff,0.0
5446,.,51,-1,6149,#0000ff,0.0
417,133.36193,133,36193,5446,#0000ff,0.0
4561,.,76,-1,5446,#0000ff,0.0
3124,602.18158,602,18158,4561,#1500ea,0.02
4046,.,336,-1,4561,#0000ff,0.0
1732,363.37402,363,37402,4046,#0000ff,0.0
2374,471.20761,471,20761,4046,#0000ff,0.0
5737,.,49,-1,6149,#0000ff,0.0
114,83.12869,83,12869,5737,#0000ff,0.0
3920,.,486,-1,5737,#0000ff,0.0
3661,694.62607,694,62607,3920,#0000ff,0.0
3668,695.62607,695,62607,3661,#0000ff,0.0
3917,.,490,-1,3920,#0000ff,0.0
2815,549.5401,549,5401,3917,#0000ff,0.0
2862,557.41587,557,41587,3917,#0000ff,0.0
6992,.,36,-1,7062,#0000ff,0.0
6607,.,41,-1,6992,#0000ff,0.0
3327,639.15815,639,15815,6607,#0000ff,0.0
6295,.,44,-1,6607,#0000ff,0.0
210,98.20868,98,20868,6295,#0000ff,0.0
2418,479.32740,479,32740,6295,#0000ff,0.0
2521,500.32740,500,32740,2418,#0000ff,0.0
6673,.,40,-1,6992,#0000ff,0.0
5775,.,49,-1,6673,#0000ff,0.0
2322,464.27988,464,27988,5775,#0000ff,0.0
5437,.,52,-1,5775,#0000ff,0.0
832,203.13719,203,13719,5437,#0000ff,0.0
2895,564.23621,564,23621,5437,#3500ca,0.05
6379,.,43,-1,6673,#0000ff,0.0
4891,.,59,-1,6379,#0000ff,0.0
315,116.60580,116,60580,4891,#0000ff,0.0
4115,.,293,-1,315,#0000ff,0.0
2042,417.73105,417,73105,4115,#0000ff,0.0
2218,449.60883,449,60883,4115,#0000ff,0.0
2094,426.48082,426,48082,4891,#0000ff,0.0
5216,.,54,-1,6379,#0000ff,0.0
3600,683.33587,683,33587,5216,#3500ca,0.05
5064,.,56,-1,5216,#0000ff,0.0
1174,265.7130,265,7130,5064,#3500ca,0.05
4545,.,80,-1,5064,#0000ff,0.0
543,152.70481,152,70481,4545,#0000ff,0.0
4082,.,314,-1,4545,#0000ff,0.0
1884,391.42068,391,42068,4082,#0000ff,0.0
2403,476.44870,476,44870,4082,#0000ff,0.0
5418,.,52,-1,6379,#0000ff,0.0
681,175.32610,175,32610,5418,#0000ff,0.0
1130,256.45194,256,45194,5418,#0000ff,0.0
7282,.,29,-1,7390,#0000ff,0.0
7180,.,32,-1,7282,#0000ff,0.0
6854,.,38,-1,7180,#0000ff,0.0
6258,.,44,-1,6854,#0000ff,0.0
5767,.,49,-1,6258,#0000ff,0.0
2266,456.62536,456,62536,5767,#0000ff,0.0
5183,.,54,-1,5767,#0000ff,0.0
1035,239.23093,239,23093,5183,#0000ff,0.0
4827,.,61,-1,5183,#0000ff,0.0
2858,556.27924,556,27924,4827,#1500ea,0.02
3883,.,634,-1,4827,#0000ff,0.0
3548,675.3447,675,3447,3883,#0000ff,0.0
3664,695.27047,695,27047,3883,#0000ff,0.0
6160,.,45,-1,6258,#0000ff,0.0
3593,681.63254,681,63254,6160,#4a00b5,0.07
5422,.,52,-1,6160,#0000ff,0.0
1334,295.23144,295,23144,5422,#0000ff,0.0
3867,727.44820,727,44820,5422,#0000ff,0.0
6050,.,46,-1,6160,#0000ff,0.0
1854,384.51888,384,51888,6050,#0000ff,0.0
3165,610.12282,610,12282,6050,#5f00a0,0.09
6782,.,39,-1,6854,#0000ff,0.0
5498,.,51,-1,6782,#0000ff,0.0
3320,637.70790,637,70790,5498,#0000ff,0.0
4212,.,232,-1,5498,#0000ff,0.0
1582,336.56926,336,56926,4212,#0000ff,0.0
2067,421.28626,421,28626,4212,#0000ff,0.0
5973,.,47,-1,6782,#0000ff,0.0
231,102.41661,102,41661,5973,#0000ff,0.0
5690,.,49,-1,5973,#0000ff,0.0
388,129.39766,129,39766,5690,#0000ff,0.0
4692,.,66,-1,5690,#0000ff,0.0
2424,480.34772,480,34772,4692,#0000ff,0.0
3992,.,405,-1,4692,#0000ff,0.0
2309,462.42678,462,42678,3992,#0000ff,0.0
3119,601.33339,601,33339,3992,#0000ff,0.0
7031,.,35,-1,7180,#0000ff,0.0
872,210.42530,210,42530,7031,#0a00f5,0.01
6659,.,40,-1,7031,#0000ff,0.0
2338,466.24157,466,24157,6659,#0000ff,0.0
4088,.,306,-1,6659,#0000ff,0.0
2369,470.60973,470,60973,4088,#3500ca,0.05
3738,706.23804,706,23804,4088,#0000ff,0.0
6816,.,38,-1,7031,#0000ff,0.0
6438,.,42,-1,6816,#0000ff,0.0
4681,.,66,-1,6438,#0000ff,0.0
551,154.48129,154,48129,4681,#0000ff,0.0
3354,644.30159,644,30159,4681,#2a00d5,0.04
6292,.,44,-1,6438,#0000ff,0.0
371,126.43996,126,43996,6292,#0000ff,0.0
1579,336.23446,336,23446,6292,#0000ff,0.0
6621,.,41,-1,6816,#0000ff,0.0
5412,.,52,-1,6621,#0000ff,0.0
1659,351.48865,351,48865,5412,#0000ff,0.0
4099,.,300,-1,5412,#0000ff,0.0
2118,431.29765,431,29765,4099,#3500ca,0.05
2798,545.6854,545,6854,4099,#0000ff,0.0
6076,.,46,-1,6621,#0000ff,0.0
699,177.40770,177,40770,6076,#0000ff,0.0
5757,.,49,-1,6076,#0000ff,0.0
111,82.71079,82,71079,5757,#0000ff,0.0
5479,.,51,-1,5757,#0000ff,0.0
3210,616.49470,616,49470,5479,#0000ff,0.0
5150,.,55,-1,5479,#0000ff,0.0
479,142.18490,142,18490,5150,#0000ff,0.0
4408,.,126,-1,5150,#0000ff,0.0
975,228.30845,228,30845,4408,#0000ff,0.0
4302,.,180,-1,4408,#0000ff,0.0
2098,427.13496,427,13496,4302,#0000ff,0.0
2580,510.29594,510,29594,4302,#0000ff,0.0
7238,.,31,-1,7282,#0000ff,0.0
6717,.,40,-1,7238,#0000ff,0.0
6205,.,45,-1,6717,#0000ff,0.0
238,103.67506,103,67506,6205,#0000ff,0.0
2223,450.53193,450,53193,6205,#0000ff,0.0
2926,568.53445,568,53445,6205,#4a00b5,0.07
6389,.,43,-1,6717,#0000ff,0.0
5155,.,55,-1,6389,#0000ff,0.0
2831,551.45658,551,45658,5155,#0000ff,0.0
5029,.,57,-1,5155,#0000ff,0.0
101,81.66650,81,66650,5029,#0000ff,0.0
4147,.,270,-1,5029,#0000ff,0.0
1548,330.2014,330,2014,4147,#0000ff,0.0
3595,682.64557,682,64557,1548,#0000ff,0.0
3202,615.20952,615,20952,4147,#0000ff,0.0
6279,.,44,-1,6389,#0000ff,0.0
1604,342.4805,342,4805,6279,#1500ea,0.02
2232,452.49916,452,49916,6279,#0000ff,0.0
6881,.,38,-1,7238,#0000ff,0.0
3268,625.2408,625,2408,6881,#0000ff,0.0
6063,.,46,-1,6881,#0000ff,0.0
950,224.45674,224,45674,6063,#0000ff,0.0
3843,724.18297,724,18297,6063,#0000ff,0.0
7100,.,34,-1,7238,#0000ff,0.0
6629,.,40,-1,7100,#0000ff,0.0
6003,.,46,-1,6629,#0000ff,0.0
4308,.,177,-1,6003,#0000ff,0.0
1068,245.10049,245,10049,4308,#3500ca,0.05
1137,258.2670,258,2670,4308,#0000ff,0.0
4831,.,61,-1,6003,#0000ff,0.0
3064,591.63602,591,63602,4831,#1500ea,0.02
3331,640.13280,640,13280,4831,#0000ff,0.0
6194,.,45,-1,6629,#0000ff,0.0
1795,375.43737,375,43737,6194,#2a00d5,0.04
5765,.,49,-1,6194,#0000ff,0.0
5061,.,56,-1,5765,#0000ff,0.0
4445,.,114,-1,5061,#0000ff,0.0
1384,302.55322,302,55322,4445,#0000ff,0.0
4426,.,118,-1,4445,#0000ff,0.0
505,146.23109,146,23109,4426,#0000ff,0.0
1542,329.8974,329,8974,4426,#0000ff,0.0
4591,.,72,-1,5061,#0000ff,0.0
178,94.12937,94,12937,4591,#0000ff,0.0
2131,433.41775,433,41775,4591,#1500ea,0.02
5640,.,50,-1,5765,#0000ff,0.0
721,182.19159,182,19159,5640,#1500ea,0.02
5200,.,54,-1,5640,#0000ff,0.0
605,163.51666,163,51666,5200,#0000ff,0.0
3276,626.10215,626,10215,5200,#4a00b5,0.07
5533,.,51,-1,5640,#0000ff,0.0
2109,429.29561,429,29561,5533,#0000ff,0.0
3835,723.7151,723,7151,5533,#5f00a0,0.09
6831,.,38,-1,7100,#0000ff,0.0
5087,.,56,-1,6831,#0000ff,0.0
1098,249.55432,249,55432,5087,#0000ff,0.0
3780,712.18675,712,18675,5087,#0000ff,0.0
6756,.,39,-1,6831,#0000ff,0.0
4772,.,63,-1,6756,#0000ff,0.0
653,171.19305,171,19305,4772,#0000ff,0.0
2761,540.33403,540,33403,4772,#2a00d5,0.04
5056,.,56,-1,6756,#0000ff,0.0
1241,279.44315,279,44315,5056,#0000ff,0.0
4879,.,60,-1,5056,#0000ff,0.0
3032,586.10802,586,10802,4879,#1500ea,0.02
4346,.,157,-1,4879,#0000ff,0.0
1266,282.31742,282,31742,4346,#0000ff,0.0
1773,371.13448,371,13448,4346,#0000ff,0.0
7382,.,23,-1,7390,#0000ff,0.0
6951,.,37,-1,7382,#0000ff,0.0
4771,.,63,-1,6951,#0000ff,0.0
1157,261.59147,261,59147,4771,#0000ff,0.0
3706,700.44012,700,44012,4771,#0000ff,0.0
5787,.,48,-1,6951,#0000ff,0.0
5067,.,56,-1,5787,#0000ff,0.0
1954,403.9790,403,9790,5067,#0000ff,0.0
4959,.,58,-1,5067,#0000ff,0.0
1950,402.40139,402,40139,4959,#3500ca,0.05
4908,.,59,-1,4959,#0000ff,0.0
833,203.22874,203,22874,4908,#0000ff,0.0
4397,.,134,-1,4908,#1500ea,0.02
4107,.,297,-1,4397,#1500ea,0.02
1893,392.72948,392,72948,4107,#1500ea,0.02
2835,552.37727,552,37727,4107,#1500ea,0.02
4240,.,216,-1,4397,#1500ea,0.02
1718,360.67697,360,67697,4240,#1500ea,0.02
4064,.,323,-1,4240,#1500ea,0.02
3055,590.17412,590,17412,4064,#1500ea,0.02
3267,624.51710,624,51710,4064,#1500ea,0.02
