node_id,name,node_time,subpop_id,parent_id,color_trait_1,transmissibility_1
159,2938.5855,2938,5855,307,#d80027,1.4920986070435172
302,.,339,-1,307,#d80027,1.4920986070435172
8,664.5299,664,5299,302,#d80027,1.4920986070435172
262,.,615,-1,302,#d80027,1.4920986070435172
36,1133.6443,1133,6443,262,#d80027,1.4920986070435172
224,.,2022,-1,262,#d80027,1.4920986070435172
132,2568.4495,2568,4495,224,#d80027,1.4920986070435172
146,2766.5493,2766,5493,224,#d80027,1.4920986070435172
321,.,296,-1,322,#d80027,1.4920986070435172
42,1228.1092,1228,1092,321,#d80027,1.4920986070435172
320,.,297,-1,321,#d80027,1.4920986070435172
160,2950.1924,2950,1924,320,#d80027,1.4920986070435172
317,.,310,-1,320,#d80027,1.4920986070435172
84,1954.5009,1954,5009,317,#d80027,1.4920986070435172
294,.,359,-1,317,#d80027,1.4920986070435172
30,1013.4784,1013,4784,294,#d80027,1.4920986070435172
291,.,367,-1,294,#d80027,1.4920986070435172
197,3467.4450,3467,4450,291,#d80027,1.4920986070435172
242,.,1054,-1,291,#d80027,1.4920986070435172
64,1555.8345,1555,8345,242,#d80027,1.4920986070435172
225,.,1884,-1,242,#d80027,1.4920986070435172
95,2130.5974,2130,5974,225,#d80027,1.4920986070435172
173,3075.8684,3075,8684,225,#d80027,1.4920986070435172
364,.,173,-1,368,#d80027,1.4920986070435172
250,.,865,-1,364,#d80027,1.4920986070435172
25,931.8068,931,8068,250,#d80027,1.4920986070435172
62,1511.1172,1511,1172,250,#d80027,1.4920986070435172
361,.,186,-1,364,#d80027,1.4920986070435172
91,2095.468,2095,468,361,#d80027,1.4920986070435172
342,.,261,-1,361,#d80027,1.4920986070435172
182,3218.9023,3218,9023,342,#d80027,1.4920986070435172
251,.,860,-1,342,#d80027,1.4920986070435172
54,1379.9860,1379,9860,251,#d80027,1.4920986070435172
165,2997.1880,2997,1880,251,#d80027,1.4920986070435172
384,.,102,-1,385,#d80027,1.4920986070435172
338,.,266,-1,384,#d80027,1.4920986070435172
240,.,1174,-1,338,#d80027,1.4920986070435172
94,2102.2704,2102,2704,240,#d80027,1.4920986070435172
112,2293.7345,2293,7345,240,#d80027,1.4920986070435172
273,.,454,-1,338,#d80027,1.4920986070435172
167,3013.831,3013,831,273,#d80027,1.4920986070435172
229,.,1686,-1,273,#d80027,1.4920986070435172
105,2235.6024,2235,6024,229,#d80027,1.4920986070435172
122,2434.3956,2434,3956,229,#d80027,1.4920986070435172
383,.,104,-1,384,#d80027,1.4920986070435172
216,.,2263,-1,383,#d80027,1.4920986070435172
121,2427.595,2427,595,216,#d80027,1.4920986070435172
153,2818.8199,2818,8199,216,#d80027,1.4920986070435172
382,.,115,-1,383,#d80027,1.4920986070435172
276,.,438,-1,382,#d80027,1.4920986070435172
71,1651.2596,1651,2596,276,#d80027,1.4920986070435172
269,.,506,-1,276,#d80027,1.4920986070435172
28,996.1084,996,1084,269,#d80027,1.4920986070435172
265,.,588,-1,269,#d80027,1.4920986070435172
12,698.5318,698,5318,265,#d80027,1.4920986070435172
246,.,975,-1,265,#d80027,1.4920986070435172
104,2234.4087,2234,4087,246,#d80027,1.4920986070435172
228,.,1770,-1,246,#d80027,1.4920986070435172
108,2251.603,2251,603,228,#d80027,1.4920986070435172
142,2741.8734,2741,8734,108,#d80027,1.4920986070435172
116,2345.6433,2345,6433,228,#d80027,1.4920986070435172
378,.,124,-1,382,#d80027,1.4920986070435172
154,2832.267,2832,267,378,#d80027,1.4920986070435172
365,.,170,-1,378,#d80027,1.4920986070435172
43,1267.282,1267,282,365,#d80027,1.4920986070435172
72,1681.3054,1681,3054,365,#d80027,1.4920986070435172
377,.,129,-1,378,#d80027,1.4920986070435172
360,.,196,-1,377,#d80027,1.4920986070435172
172,3075.1606,3075,1606,360,#d80027,1.4920986070435172
329,.,280,-1,360,#d80027,1.4920986070435172
312,.,322,-1,329,#d80027,1.4920986070435172
63,1546.9585,1546,9585,312,#d80027,1.4920986070435172
308,.,329,-1,312,#d80027,1.4920986070435172
