node_id,name,node_time,subpop_id,parent_id,color_trait_1,transmissibility_1,drug_resistance_1,drug_resistance_2
130,436.9718,436,9718,387,#4000bf,0.2,0.0,0.0
385,.,322,-1,387,#4000bf,0.2,0.0,0.0
116,370.7045,370,7045,385,#4000bf,0.2,0.0,0.0
384,.,323,-1,385,#4000bf,0.2,0.0,0.0
112,348.4440,348,4440,384,#4000bf,0.2,0.0,0.0
113,349.7795,349,7795,384,#4000bf,0.2,0.0,0.0
473,.,26,-1,478,#0000ff,0,0,0
15,81.1959,81,1959,473,#0000ff,0,0,0
439,.,41,-1,473,#0000ff,0,0,0
58,171.505,171,505,439,#0000ff,0,0,0
71,211.4132,211,4132,439,#4000bf,0.2,0.0,0.0
467,.,29,-1,473,#0000ff,0,0,0
432,.,44,-1,467,#0000ff,0,0,0
63,179.5194,179,5194,432,#0000ff,0,0,0
410,.,119,-1,432,#0000ff,0,0,0
82,235.2147,235,2147,410,#0000ff,0,0,0
86,244.274,244,274,410,#0000ff,0,0,0
464,.,30,-1,467,#0000ff,0,0,0
1,48.4370,48,4370,464,#0000ff,0,0,0
460,.,31,-1,464,#0000ff,0,0,0
419,.,56,-1,460,#0000ff,0,0,0
8,65.7906,65,7906,419,#0000ff,0,0,0
354,.,402,-1,419,#4000bf,0.2,0.2,0.2
131,436.8029,436,8029,354,#4000bf,0.2,0.2,0.2
173,545.3958,545,3958,354,#4000bf,0.2,0.2,0.2
457,.,32,-1,460,#0000ff,0,0,0
3,59.5630,59,5630,457,#0000ff,0,0,0
69,208.8029,208,8029,3,#0000ff,0,0,0
452,.,34,-1,457,#0000ff,0,0,0
88,247.4377,247,4377,452,#0000ff,0,0,0
91,252.6447,252,6447,452,#0000ff,0,0,0
